'*.json',
'*.txt',
'*.csv',
'*.tsv',
'*.xml',
'*.yaml',
'*.yml',
'*.properties',
'*.config',
'*.cfg',
'*.ini',
'*.dat',
'*.data',
'*.db',
'*.sqlite',
'*.sqlite3',
'*.log',
'*.md',
'*.markdown',
'*.rst',
'*.docx',
'*.pdf',
'*.xlsx',
'*.xls',
'*.pptx',
'*.ppt',
'*.jpg',
'*.jpeg',
'*.png',
'*.gif',
'*.svg',
'*.bmp',
'*.tiff',
'*.mp3',
'*.mp4',
'*.wav',
'*.avi',
'*.mov',
'*.zip',
'*.tar',
'*.gz',
'*.7z',
'*.rar',
'*.bin',
'*.exe',
'*.dll',
'*.so',
'*.pyc',
'.gitignore',
'.gitattributes',
'.gitkeep',
'*.lock',
'*.key',
'*.pem',
'*.identifier'